timestamp,true,persistence_pred,rf_pred
2020-08-02 13:15:00,902.71,881.37,904.8081626448657
2020-08-02 13:20:00,880.57,902.71,884.7338342271884
2020-08-02 13:25:00,905.59,880.57,905.0235695844739
2020-08-02 13:30:00,878.87,905.59,876.3987432475936
2020-08-02 13:35:00,904.38,878.87,906.3155901625381
2020-08-02 13:40:00,880.28,904.38,884.7436569194936
2020-08-02 13:45:00,901.07,880.28,899.9757437221577
2020-08-02 13:50:00,877.36,901.07,884.7436569194936
2020-08-02 13:55:00,900.27,877.36,903.6076407924073
2020-08-02 14:00:00,878.44,900.27,884.809027753982
2020-08-02 14:05:00,884.11,878.44,886.6614540271631
2020-08-02 14:10:00,901.41,884.11,899.587049000129
2020-08-02 14:15:00,878.42,901.41,884.809027753982
2020-08-02 14:20:00,894.88,878.42,895.5546482987534
2020-08-02 14:25:00,921.26,894.88,921.1527361905653
2020-08-02 14:30:00,894.53,921.26,889.3523443337457
2020-08-02 14:35:00,916.34,894.53,918.1183505918674
2020-08-02 14:40:00,924.92,916.34,918.8486735163947
2020-08-02 14:45:00,888.34,924.92,883.3678305147321
2020-08-02 14:50:00,926.09,888.34,921.7362249904398
2020-08-02 14:55:00,900.13,926.09,904.0999198209402
2020-08-02 15:00:00,897.67,900.13,897.7863950349591
2020-08-02 15:05:00,885.19,897.67,886.251747086706
2020-08-02 15:10:00,894.28,885.19,896.900130459623
2020-08-02 15:15:00,903.36,894.28,904.0477618372591
2020-08-02 15:20:00,880.36,903.36,884.809027753982
2020-08-02 15:25:00,877.18,880.36,878.3412540217198
2020-08-02 15:30:00,885.07,877.18,887.201699594624
2020-08-02 15:35:00,894.97,885.07,894.3376581655525
2020-08-02 15:40:00,889.29,894.97,888.173572146325
2020-08-02 15:45:00,883.07,889.29,877.2454834201474
2020-08-02 15:50:00,868.66,883.07,874.3501052551763
2020-08-02 15:55:00,888.36,868.66,888.0591064687205
2020-08-02 16:00:00,884.94,888.36,887.3462577077681
2020-08-02 16:05:00,900.92,884.94,898.648621724223
2020-08-02 16:10:00,875.36,900.92,878.8355609589948
2020-08-02 16:15:00,885.39,875.36,881.8838096321055
2020-08-02 16:20:00,883.63,885.39,886.380220211564
2020-08-02 16:25:00,881.85,883.63,885.475060532603
2020-08-02 16:30:00,881.12,881.85,879.1951739626846
2020-08-02 16:35:00,887.1,881.12,886.6815623048692
2020-08-02 16:40:00,882.51,887.1,882.4859158604926
2020-08-02 16:45:00,882.61,882.51,880.159960350452
2020-08-02 16:50:00,893.68,882.61,888.7591846986893
2020-08-02 16:55:00,891.92,893.68,888.8391715166101
2020-08-02 17:00:00,876.28,891.92,880.5255523802175
2020-08-02 17:05:00,888.93,876.28,888.6324896554903
2020-08-02 17:10:00,889.79,888.93,887.9241775518806
2020-08-02 17:15:00,878.45,889.79,875.551689136979
2020-08-02 17:20:00,889.81,878.45,888.6537248371849
2020-08-02 17:25:00,886.61,889.81,888.3725291591862
2020-08-02 17:30:00,880.01,886.61,875.1350574827213
2020-08-02 17:35:00,887.55,880.01,886.9228253961938
2020-08-02 17:40:00,875.92,887.55,874.983725799221
2020-08-02 17:45:00,886.08,875.92,885.623197546829
2020-08-02 17:50:00,890.55,886.08,894.2547156584521
2020-08-02 17:55:00,872.6,890.55,872.762378633015
2020-08-02 18:00:00,886.83,872.6,887.7396578311523
2020-08-02 18:05:00,891.47,886.83,894.3213924200844
2020-08-02 18:10:00,873.66,891.47,873.9525403664388
2020-08-02 18:15:00,877.85,873.66,877.4778988312362
2020-08-02 18:20:00,863.43,877.85,864.9929246544235
2020-08-02 18:25:00,865.23,863.43,867.002634263588
2020-08-02 18:30:00,866.76,865.23,867.813191288838
2020-08-02 18:35:00,886.01,866.76,885.4601445411059
2020-08-02 18:40:00,892.91,886.01,894.2954723426391
2020-08-02 18:45:00,872.35,892.91,868.0395791667211
2020-08-02 18:50:00,885.13,872.35,884.9708545621315
2020-08-02 18:55:00,896.7,885.13,894.5666762559251
2020-08-02 19:00:00,871.77,896.7,881.9017030027707
2020-08-02 19:05:00,899.28,871.77,899.2696908431687
2020-08-02 19:10:00,880.95,899.28,884.809027753982
2020-08-02 19:15:00,886.54,880.95,886.6815623048692
2020-08-02 19:20:00,905.63,886.54,903.7104285525284
2020-08-02 19:25:00,876.62,905.63,875.000778279115
2020-08-02 19:30:00,892.14,876.62,893.1135778503499
2020-08-02 19:35:00,892.86,892.14,888.597859467768
2020-08-02 19:40:00,874.96,892.86,881.2925809085478
2020-08-02 19:45:00,892.79,874.96,892.0926053504927
2020-08-02 19:50:00,903.81,892.79,896.7982567581378
2020-08-02 19:55:00,877.27,903.81,876.6912540900537
2020-08-02 20:00:00,891.64,877.27,893.7747652434809
2020-08-02 20:05:00,917.81,891.64,915.6670572542951
2020-08-02 20:10:00,881.44,917.81,877.1779155289894
2020-08-02 20:15:00,885.06,881.44,881.7102286516281
2020-08-02 20:20:00,901.21,885.06,896.5999513914185
2020-08-02 20:25:00,878.52,901.21,884.809027753982
2020-08-02 20:30:00,887.25,878.52,887.932858453143
2020-08-02 20:35:00,909.25,887.25,909.8930141699116
2020-08-02 20:40:00,878.68,909.25,874.3912629649524
2020-08-02 20:45:00,893.48,878.68,895.1965980728688
2020-08-02 20:50:00,887.59,893.48,883.9734134378255
2020-08-02 20:55:00,877.19,887.59,875.0290334484636
2020-08-02 21:00:00,905.09,877.19,906.8691805648657
2020-08-02 21:05:00,882.07,905.09,884.860326536893
2020-08-02 21:10:00,883.24,882.07,880.3046407358875
2020-08-02 21:15:00,900.54,883.24,899.50479423758
2020-08-02 21:20:00,875.1,900.54,881.7996162924624
2020-08-02 21:25:00,884.55,875.1,881.7930310243887
2020-08-02 21:30:00,899.04,884.55,898.3379054896131
2020-08-02 21:35:00,877.1,899.04,884.809027753982
2020-08-02 21:40:00,892.64,877.1,893.7487772185366
2020-08-02 21:45:00,885.81,892.64,881.386698723248
2020-08-02 21:50:00,883.98,885.81,886.380220211564
2020-08-02 21:55:00,901.2,883.98,898.827843305166
2020-08-02 22:00:00,883.78,901.2,884.809027753982
2020-08-02 22:05:00,909.81,883.78,906.333387765279
2020-08-02 22:10:00,883.71,909.81,878.34462405509
2020-08-02 22:15:00,894.02,883.71,894.6234422635159
2020-08-02 22:20:00,890.91,894.02,888.8525765004224
2020-08-02 22:25:00,879.99,890.91,876.6948289979892
2020-08-02 22:30:00,907.2,879.99,905.6276652286585
2020-08-02 22:35:00,878.54,907.2,875.1184031070136
2020-08-02 22:40:00,878.07,878.54,879.2636334159979
2020-08-02 22:45:00,900.37,878.07,901.739775591438
2020-08-02 22:50:00,894.7,900.37,888.9464772417289
2020-08-02 22:55:00,885.24,894.7,884.0051067102344
2020-08-02 23:00:00,911.21,885.24,911.9153728238132
2020-08-02 23:05:00,905.33,911.21,906.9900032741722
2020-08-02 23:10:00,892.2,905.33,897.1412335118257
2020-08-02 23:15:00,890.03,892.2,891.403935381478
2020-08-02 23:20:00,903.3,890.03,903.1819940272485
2020-08-02 23:25:00,879.98,903.3,884.609861152926
2020-08-02 23:30:00,899.72,879.98,899.5807630081473
2020-08-02 23:35:00,897.45,899.72,898.954919716038
2020-08-02 23:40:00,878.91,897.45,884.6685865767646
2020-08-02 23:45:00,913.1,878.91,912.1288719044455
2020-08-02 23:50:00,885.32,913.1,883.7239976024471
2020-08-02 23:55:00,873.67,885.32,874.8007846110087
2020-08-03 00:00:00,909.57,873.67,911.4102127916823
2020-08-03 00:05:00,891.53,909.57,893.1094038519013
2020-08-03 00:10:00,890.5,891.53,888.5599255133292
2020-08-03 00:15:00,925.13,890.5,921.7534773760428
2020-08-03 00:20:00,902.46,925.13,904.1193464332432
2020-08-03 00:25:00,885.3,902.46,889.2803401503874
2020-08-03 00:30:00,923.24,885.3,922.1311472159819
2020-08-03 00:35:00,892.64,923.24,892.7306900820881
2020-08-03 00:40:00,886.59,892.64,890.8553851145936
2020-08-03 00:45:00,909.91,886.59,908.9609586015076
2020-08-03 00:50:00,887.37,909.91,889.8489265069538
2020-08-03 00:55:00,917.85,887.37,916.5855440879558
2020-08-03 01:00:00,886.07,917.85,887.3008005824116
2020-08-03 01:05:00,912.74,886.07,911.8306773205476
2020-08-03 01:10:00,916.02,912.74,915.2028661650837
2020-08-03 01:15:00,880.22,916.02,883.2568747535489
2020-08-03 01:20:00,890.79,880.22,894.4684225995472
2020-08-03 01:25:00,907.54,890.79,903.6614731139916
2020-08-03 01:30:00,897.03,907.54,900.3445413964607
2020-08-03 01:35:00,883.33,897.03,884.6547837723404
2020-08-03 01:40:00,897.36,883.33,895.4658512110913
2020-08-03 01:45:00,887.05,897.36,888.1027001519561
2020-08-03 01:50:00,877.62,887.05,874.9795845894383
2020-08-03 01:55:00,910.15,877.62,910.4231042464706
2020-08-03 02:00:00,905.43,910.15,904.6148047714631
2020-08-03 02:05:00,887.8,905.43,885.134790795557
2020-08-03 02:10:00,923.51,887.8,921.0228262755693
2020-08-03 02:15:00,909.29,923.51,901.987777164376
2020-08-03 02:20:00,886.5,909.29,888.986145013833
2020-08-03 02:25:00,934.19,886.5,931.3105696688903
2020-08-03 02:30:00,903.99,934.19,906.3964149361144
2020-08-03 02:35:00,884.04,903.99,891.0449225153466
2020-08-03 02:40:00,948.87,884.04,946.9607564550486
2020-08-03 02:45:00,905.39,948.87,889.8055202484647
2020-08-03 02:50:00,887.16,905.39,895.0479810043763
2020-08-03 02:55:00,945.86,887.16,944.1399624070126
2020-08-03 03:00:00,895.18,945.86,884.3819757741564
2020-08-03 03:05:00,894.59,895.18,893.9209101268824
2020-08-03 03:10:00,917.87,894.59,918.6072240365313
2020-08-03 03:15:00,885.05,917.87,886.5801784118042
2020-08-03 03:20:00,894.11,885.05,896.1009753299005
2020-08-03 03:25:00,892.92,894.11,891.7415359227227
2020-08-03 03:30:00,881.14,892.92,881.1582351788593
2020-08-03 03:35:00,914.5,881.14,911.1696702833501
2020-08-03 03:40:00,884.31,914.5,874.7267896524099
2020-08-03 03:45:00,898.97,884.31,896.6883445711569
2020-08-03 03:50:00,912.9,898.97,910.268498562421
2020-08-03 03:55:00,888.54,912.9,889.0161508237505
2020-08-03 04:00:00,885.73,888.54,887.621713254614
2020-08-03 04:05:00,891.98,885.73,893.3811315577291
2020-08-03 04:10:00,895.25,891.98,892.1646909959136
2020-08-03 04:15:00,903.65,895.25,901.3693921816595
2020-08-03 04:20:00,889.26,903.65,884.8716713877562
2020-08-03 04:25:00,877.23,889.26,875.4967652216515
2020-08-03 04:30:00,894.19,877.23,895.4379836308614
2020-08-03 04:35:00,888.6,894.19,885.5143739116933
2020-08-03 04:40:00,900.75,888.6,897.03704193857
2020-08-03 04:45:00,900.77,900.75,898.9699171244139
2020-08-03 04:50:00,893.01,900.77,896.3171335429424
2020-08-03 04:55:00,893.42,893.01,891.786815200091
2020-08-03 05:00:00,885.68,893.42,887.1411425637473
2020-08-03 05:05:00,883.3,885.68,886.380220211564
2020-08-03 05:10:00,909.2,883.3,906.2389757638574
2020-08-03 05:15:00,884.62,909.2,887.2332166889198
2020-08-03 05:20:00,897.21,884.62,896.6081748218893
2020-08-03 05:25:00,905.92,897.21,909.7865995685391
2020-08-03 05:30:00,892.36,905.92,897.2873324356904
2020-08-03 05:35:00,896.07,892.36,893.5947608807513
2020-08-03 05:40:00,902.88,896.07,907.0860738107622
2020-08-03 05:45:00,897.69,902.88,897.8032699830359
2020-08-03 05:50:00,894.88,897.69,897.3758944113958
2020-08-03 05:55:00,907.66,894.88,905.472157469784
2020-08-03 06:00:00,898.64,907.66,901.8334216618845
2020-08-03 06:05:00,903.66,898.64,905.4700606703726
2020-08-03 06:10:00,894.26,903.66,896.7584813317453
2020-08-03 06:15:00,897.81,894.26,893.8544214474242
2020-08-03 06:20:00,892.58,897.81,897.1219009915862
2020-08-03 06:25:00,912.69,892.58,915.9497050267446
2020-08-03 06:30:00,887.79,912.69,888.6621279325902
2020-08-03 06:35:00,910.65,887.79,909.1498042454359
2020-08-03 06:40:00,893.34,910.65,896.4153277064032
2020-08-03 06:45:00,890.41,893.34,891.2334790013477
2020-08-03 06:50:00,886.53,890.41,887.0729005290511
2020-08-03 06:55:00,930.71,886.53,928.4959597668618
2020-08-03 07:00:00,893.13,930.71,885.7143853650678
2020-08-03 07:05:00,930.24,893.13,932.8069586523071
2020-08-03 07:10:00,895.8,930.24,896.9250846862092
2020-08-03 07:15:00,914.56,895.8,912.3137409891815
2020-08-03 07:20:00,895.96,914.56,896.6800159495097
2020-08-03 07:25:00,914.36,895.96,912.3137409891815
2020-08-03 07:30:00,905.7,914.36,908.9875708916147
2020-08-03 07:35:00,892.31,905.7,897.2873324356904
2020-08-03 07:40:00,912.04,892.31,910.1522705659462
2020-08-03 07:45:00,878.02,912.04,885.5994525975492
2020-08-03 07:50:00,923.83,878.02,924.435584187639
2020-08-03 07:55:00,895.73,923.83,892.9063373866005
2020-08-03 08:00:00,893.21,895.73,894.7624871045196
2020-08-03 08:05:00,897.31,893.21,893.8482161753575
2020-08-03 08:10:00,903.02,897.31,906.735736159586
2020-08-03 08:15:00,895.21,903.02,897.2646121475644
2020-08-03 08:20:00,890.61,895.21,893.6000740518912
2020-08-03 08:25:00,898.48,890.61,902.8481731660778
2020-08-03 08:30:00,889.48,898.48,894.0408200058059
2020-08-03 08:35:00,896.31,889.48,896.3929888093057
2020-08-03 08:40:00,888.71,896.31,884.7054874842828
2020-08-03 08:45:00,898.43,888.71,896.6942507621915
2020-08-03 08:50:00,889.36,898.43,884.7613293850076
2020-08-03 08:55:00,903.66,889.36,903.1975679760673
2020-08-03 09:00:00,890.75,903.66,885.0561428184411
2020-08-03 09:05:00,909.15,890.75,905.5415163271791
2020-08-03 09:10:00,879.5,909.15,880.7393398498875
2020-08-03 09:15:00,912.09,879.5,914.7341990629802
2020-08-03 09:20:00,879.96,912.09,874.8642341349602
2020-08-03 09:25:00,917.17,879.96,920.6832015549394
2020-08-03 09:30:00,889.4,917.17,887.6472096490741
2020-08-03 09:35:00,914.56,889.4,910.2046440077379
2020-08-03 09:40:00,882.4,914.56,887.2424882708091
2020-08-03 09:45:00,909.79,882.4,911.1976778105584
2020-08-03 09:50:00,896.1,909.79,897.4771060056806
2020-08-03 09:55:00,883.16,896.1,885.5934934108795
2020-08-03 10:00:00,891.39,883.16,890.6290562023398
2020-08-03 10:05:00,890.4,891.39,888.5761099491666
2020-08-03 10:10:00,906.21,890.4,906.0082760894148
2020-08-03 10:15:00,883.73,906.21,884.9177872072369
2020-08-03 10:20:00,906.48,883.73,908.6187461669679
2020-08-03 10:25:00,881.03,906.48,881.5874752564619
2020-08-03 10:30:00,896.17,881.03,894.9292737122211
2020-08-03 10:35:00,887.11,896.17,884.4290368407254
2020-08-03 10:40:00,906.53,887.11,904.4164373749333
2020-08-03 10:45:00,881.77,906.53,883.7638527999143
2020-08-03 10:50:00,900.74,881.77,898.8948704144542
2020-08-03 10:55:00,884.29,900.74,884.809027753982
2020-08-03 11:00:00,903.14,884.29,900.7458931433293
2020-08-03 11:05:00,891.01,903.14,884.8479174293452
2020-08-03 11:10:00,914.46,891.01,911.5323833724535
2020-08-03 11:15:00,891.22,914.46,889.4290251262541
2020-08-03 11:20:00,896.55,891.22,900.0853063241781
2020-08-03 11:25:00,894.23,896.55,895.0539956712241
2020-08-03 11:30:00,886.44,894.23,890.582210687089
2020-08-03 11:35:00,888.84,886.44,887.3639534602017
2020-08-03 11:40:00,900.52,888.84,896.8511103435725
2020-08-03 11:45:00,885.77,900.52,884.8479174293452
2020-08-03 11:50:00,890.61,885.77,894.2954723426391
2020-08-03 11:55:00,887.79,890.61,888.5008824985308
2020-08-03 12:00:00,898.82,887.79,894.6231054996176
2020-08-03 12:05:00,889.31,898.82,884.79438585278
2020-08-03 12:10:00,894.65,889.31,896.3125468766807
2020-08-03 12:15:00,891.44,894.65,894.7243818875833
2020-08-03 12:20:00,890.87,891.44,888.5599255133292
2020-08-03 12:25:00,895.46,890.87,896.4870430426699
2020-08-03 12:30:00,901.18,895.46,903.2570366641335
2020-08-03 12:35:00,890.83,901.18,885.0803129697392
2020-08-03 12:40:00,913.39,890.83,911.1370388153892
2020-08-03 12:45:00,884.13,913.39,888.0821188191952
2020-08-03 12:50:00,897.13,884.13,895.8873619872273
2020-08-03 12:55:00,892.45,897.13,896.4724526283634
2020-08-03 13:00:00,887.51,892.45,889.4403894472333
2020-08-03 13:05:00,893.42,887.51,894.401543863603
2020-08-03 13:10:00,892.89,893.42,888.8391715166101
2020-08-03 13:15:00,883.84,892.89,881.3314705839108
2020-08-03 13:20:00,889.25,883.84,893.9305048696311
2020-08-03 13:25:00,903.83,889.25,905.2655347639181
2020-08-03 13:30:00,883.01,903.83,884.809027753982
2020-08-03 13:35:00,898.35,883.01,896.7119657348164
2020-08-03 13:40:00,900.38,898.35,898.5564807042393
2020-08-03 13:45:00,883.72,900.38,884.852208459754
2020-08-03 13:50:00,895.28,883.72,893.8074535027184
2020-08-03 13:55:00,900.05,895.28,901.3304690349509
2020-08-03 14:00:00,887.01,900.05,884.8716713877562
2020-08-03 14:05:00,907.0,887.01,906.0199081567526
2020-08-03 14:10:00,892.95,907.0,897.3161108494074
2020-08-03 14:15:00,891.89,892.95,891.5004737354329
2020-08-03 14:20:00,906.86,891.89,903.2893558006165
2020-08-03 14:25:00,893.14,906.86,897.3161108494074
2020-08-03 14:30:00,891.08,893.14,891.4078746303763
2020-08-03 14:35:00,894.77,891.08,893.5562653555919
2020-08-03 14:40:00,894.26,894.77,892.6255340297827
2020-08-03 14:45:00,890.97,894.26,889.3907618674718
2020-08-03 14:50:00,896.54,890.97,896.567484975295
2020-08-03 14:55:00,897.8,896.54,896.6083960512098
2020-08-03 15:00:00,895.05,897.8,897.8156172832648
2020-08-03 15:05:00,886.52,895.05,884.710861442571
2020-08-03 15:10:00,892.55,886.52,894.4551530788648
2020-08-03 15:15:00,895.71,892.55,890.8634800345083
2020-08-03 15:20:00,898.13,895.71,898.6457454823279
2020-08-03 15:25:00,882.88,898.13,884.7613293850076
2020-08-03 15:30:00,886.95,882.88,884.9501956373309
2020-08-03 15:35:00,899.23,886.95,895.3375518852824
2020-08-03 15:40:00,886.85,899.23,884.8479174293452
2020-08-03 15:45:00,903.64,886.85,903.684172289408
2020-08-03 15:50:00,888.85,903.64,884.8574540706732
2020-08-03 15:55:00,889.46,888.85,887.920350606997
2020-08-03 16:00:00,909.51,889.46,908.69148466204
2020-08-03 16:05:00,883.93,909.51,887.6982676532068
2020-08-03 16:10:00,892.01,883.93,893.997730312056
2020-08-03 16:15:00,899.76,892.01,900.7936458349802
2020-08-03 16:20:00,877.7,899.76,884.809027753982
2020-08-03 16:25:00,874.61,877.7,878.3412540217198
2020-08-03 16:30:00,901.53,874.61,898.8748033960526
2020-08-03 16:35:00,896.39,901.53,893.3332320385266
2020-08-03 16:40:00,884.85,896.39,884.6547837723404
2020-08-03 16:45:00,916.27,884.85,915.2022846491225
2020-08-03 16:50:00,897.72,916.27,896.8280886039046
2020-08-03 16:55:00,876.05,897.72,884.4228232701109
2020-08-03 17:00:00,900.41,876.05,902.6332052588671
2020-08-03 17:05:00,884.88,900.41,885.7846866166133
2020-08-03 17:10:00,881.03,884.88,885.2798837120823
2020-08-03 17:15:00,902.72,881.03,900.4044015760546
2020-08-03 17:20:00,874.19,902.72,875.1727743945486
2020-08-03 17:25:00,890.8,874.19,888.2708221506188
2020-08-03 17:30:00,885.25,890.8,880.183233014727
2020-08-03 17:35:00,871.94,885.25,874.8862036988642
2020-08-03 17:40:00,883.48,871.94,881.6604838951525
2020-08-03 17:45:00,891.78,883.48,893.2138003355583
2020-08-03 17:50:00,871.44,891.78,868.0763946732866
2020-08-03 17:55:00,891.3,871.44,892.4547262435652
2020-08-03 18:00:00,878.93,891.3,876.535627763539
2020-08-03 18:05:00,878.0,878.93,878.8638059773548
2020-08-03 18:10:00,888.87,878.0,888.5062180074794
2020-08-03 18:15:00,883.17,888.87,878.9490174384101
2020-08-03 18:20:00,882.45,883.17,882.6778439073413
2020-08-03 18:25:00,884.96,882.45,880.3618768982477
2020-08-03 18:30:00,879.8,884.96,881.9462742798767
2020-08-03 18:35:00,879.78,879.8,879.9314019407677
2020-08-03 18:40:00,888.18,879.78,887.4667316135586
2020-08-03 18:45:00,871.32,888.18,870.1664854035287
2020-08-03 18:50:00,883.31,871.32,881.9735767937441
2020-08-03 18:55:00,884.41,883.31,885.1272720148678
2020-08-03 19:00:00,888.23,884.41,892.120530594942
2020-08-03 19:05:00,876.99,888.23,870.4703811330593
2020-08-03 19:10:00,876.14,876.99,878.3603448224953
2020-08-03 19:15:00,893.1,876.14,890.7967501983496
2020-08-03 19:20:00,879.91,893.1,875.4354339592437
2020-08-03 19:25:00,885.86,879.91,886.6815623048692
2020-08-03 19:30:00,888.11,885.86,886.7269233525814
2020-08-03 19:35:00,873.43,888.11,875.0502245715694
2020-08-03 19:40:00,881.83,873.43,880.6976876573217
2020-08-03 19:45:00,892.48,881.83,888.5737545142447
2020-08-03 19:50:00,872.14,892.48,870.0353438789559
2020-08-03 19:55:00,876.45,872.14,877.5198832826319
2020-08-03 20:00:00,882.67,876.45,886.132882420561
2020-08-03 20:05:00,876.95,882.67,872.8826953068696
2020-08-03 20:10:00,877.36,876.95,879.4910305193827
2020-08-03 20:15:00,878.99,877.36,880.086870352339
2020-08-03 20:20:00,885.4,878.99,886.6614540271631
2020-08-03 20:25:00,888.53,885.4,888.5999223730836
2020-08-03 20:30:00,870.78,888.53,869.6950412063713
2020-08-03 20:35:00,872.09,870.78,873.0769024258024
2020-08-03 20:40:00,877.08,872.09,879.5920905659201
2020-08-03 20:45:00,879.63,877.08,879.7979194797776
2020-08-03 20:50:00,887.22,879.63,886.9228253961938
2020-08-03 20:55:00,886.02,887.22,886.4589516614294
2020-08-03 21:00:00,874.53,886.02,870.4703811330593
2020-08-03 21:05:00,883.89,874.53,881.4941853035783
2020-08-03 21:10:00,886.09,883.89,886.3003121810516
2020-08-03 21:15:00,877.8,886.09,871.2447455827162
2020-08-03 21:20:00,890.01,877.8,889.0584613513473
2020-08-03 21:25:00,898.03,890.01,896.4563306941146
2020-08-03 21:30:00,887.63,898.03,884.7613293850076
2020-08-03 21:35:00,894.27,887.63,894.4276149422919
2020-08-03 21:40:00,909.5,894.27,904.6075860504156
2020-08-03 21:45:00,889.01,909.5,892.5116589155805
2020-08-03 21:50:00,885.04,889.01,886.0899631786865
2020-08-03 21:55:00,896.3,885.04,895.9272692952374
2020-08-03 22:00:00,898.06,896.3,895.575274757558
2020-08-03 22:05:00,900.15,898.06,899.2650329296946
2020-08-03 22:10:00,906.89,900.15,908.4614419047716
2020-08-03 22:15:00,894.11,906.89,897.3473021022763
2020-08-03 22:20:00,880.96,894.11,882.0905691896971
2020-08-03 22:25:00,879.56,880.96,878.6137490052819
2020-08-03 22:30:00,875.87,879.56,878.1862230712152
2020-08-03 22:35:00,877.63,875.87,873.9887600952151
2020-08-03 22:40:00,878.88,877.63,880.1942474489082
2020-08-03 22:45:00,886.11,878.88,886.7912579841324
2020-08-03 22:50:00,885.27,886.11,886.380220211564
2020-08-03 22:55:00,901.76,885.27,902.5518191874356
2020-08-03 23:00:00,936.5,901.76,936.6106529780574
2020-08-03 23:05:00,901.86,936.5,895.489071389843
2020-08-03 23:10:00,915.19,901.86,910.6586876386245
2020-08-03 23:15:00,900.28,915.19,898.1538909734891
2020-08-03 23:20:00,908.11,900.28,910.0870314759687
2020-08-03 23:25:00,918.6,908.11,920.2229358890486
2020-08-03 23:30:00,896.64,918.6,891.8946678023344
2020-08-03 23:35:00,923.81,896.64,923.226894641767
2020-08-03 23:40:00,907.6,923.81,899.595616221751
2020-08-03 23:45:00,902.06,907.6,903.684048862316
2020-08-03 23:50:00,924.0,902.06,925.8152685091065
2020-08-03 23:55:00,897.38,924.0,893.3197939719153
2020-08-04 00:00:00,899.1,897.38,897.8293903104309
2020-08-04 00:05:00,913.97,899.1,910.3758603357891
2020-08-04 00:10:00,900.69,913.97,898.329012688033
2020-08-04 00:15:00,929.69,900.69,927.7390901099769
2020-08-04 00:20:00,912.37,929.69,906.0685342284685
2020-08-04 00:25:00,911.44,912.37,909.4652472753863
2020-08-04 00:30:00,917.29,911.44,916.6729885496286
2020-08-04 00:35:00,888.21,917.29,888.3804744780276
2020-08-04 00:40:00,902.03,888.21,902.087423813261
2020-08-04 00:45:00,886.3,902.03,887.6695941241004
2020-08-04 00:50:00,901.47,886.3,898.3365079205787
2020-08-04 00:55:00,877.64,901.47,884.7436569194936
2020-08-04 01:00:00,880.99,877.64,881.576042579481
2020-08-04 01:05:00,879.58,880.99,878.6137490052819
2020-08-04 01:10:00,897.23,879.58,898.868640928403
2020-08-04 01:15:00,874.2,897.23,872.9687167588787
2020-08-04 01:20:00,885.08,874.2,881.517563764471
2020-08-04 01:25:00,887.73,885.08,888.3193304908178
2020-08-04 01:30:00,901.9,887.73,903.9555739401441
2020-08-04 01:35:00,880.41,901.9,884.809027753982
2020-08-04 01:40:00,902.92,880.41,902.1044496560322
2020-08-04 01:45:00,883.02,902.92,884.809027753982
2020-08-04 01:50:00,879.64,883.02,880.5429448457163
2020-08-04 01:55:00,895.45,879.64,895.2636135241332
2020-08-04 02:00:00,899.78,895.45,901.1942161218858
2020-08-04 02:05:00,891.18,899.78,884.8991004103614
2020-08-04 02:10:00,909.95,891.18,905.7861475000958
2020-08-04 02:15:00,906.65,909.95,904.407680655639
2020-08-04 02:20:00,894.64,906.65,897.3874882770837
2020-08-04 02:25:00,922.29,894.64,924.165534468784
2020-08-04 02:30:00,890.2,922.29,889.8508451350165
2020-08-04 02:35:00,892.94,890.2,892.7148544116249
2020-08-04 02:40:00,891.94,892.94,891.5421506168055
2020-08-04 02:45:00,882.69,891.94,886.0360735892485
2020-08-04 02:50:00,879.78,882.69,878.7693808133095
2020-08-04 02:55:00,895.77,879.78,895.3084729814935
2020-08-04 03:00:00,882.33,895.77,884.4290368407254
2020-08-04 03:05:00,874.68,882.33,872.0721390521499
2020-08-04 03:10:00,882.2,874.68,879.9318983787932
2020-08-04 03:15:00,890.05,882.2,887.3623088334858
2020-08-04 03:20:00,885.37,890.05,883.9218956361378
2020-08-04 03:25:00,886.43,885.37,886.4181541660028
2020-08-04 03:30:00,883.5,886.43,886.3097656145354
2020-08-04 03:35:00,885.61,883.5,885.5750778032817
2020-08-04 03:40:00,894.21,885.61,894.2954723426391
2020-08-04 03:45:00,897.26,894.21,891.4287218535494
2020-08-04 03:50:00,900.92,897.26,900.9844910353478
2020-08-04 03:55:00,897.07,900.92,897.7572169389473
2020-08-04 04:00:00,888.46,897.07,894.8709242209449
2020-08-04 04:05:00,886.21,888.46,887.621713254614
2020-08-04 04:10:00,893.36,886.21,894.329163571614
2020-08-04 04:15:00,883.08,893.36,881.8292910276375
2020-08-04 04:20:00,876.9,883.08,875.1956508441274
2020-08-04 04:25:00,885.15,876.9,887.1393030174726
2020-08-04 04:30:00,886.89,885.15,886.494933625876
2020-08-04 04:35:00,888.71,886.89,886.5219896942971
2020-08-04 04:40:00,872.79,888.71,872.4050625255236
2020-08-04 04:45:00,873.13,872.79,872.6646103856174
2020-08-04 04:50:00,878.85,873.13,879.6318388292635
2020-08-04 04:55:00,882.0,878.85,881.1802572631591
2020-08-04 05:00:00,900.45,882.0,899.4587182444459
2020-08-04 05:05:00,899.21,900.45,898.9699171244139
2020-08-04 05:10:00,880.99,899.21,884.809027753982
2020-08-04 05:15:00,888.15,880.99,886.7652621928979
2020-08-04 05:20:00,880.18,888.15,875.1852562676072
2020-08-04 05:25:00,881.67,880.18,880.1942474489082
2020-08-04 05:30:00,886.89,881.67,886.753907403038
2020-08-04 05:35:00,890.82,886.89,892.432116775616
